"concurrent_requests";"benchmark_title";"client_home_elapsed_seconds";"client_home_error_msg";"client_home_http_code";"client_home_result";"client_home_started_time";"client_home_stopped_time";"server_buy_cpu_usage";"server_buy_memory_usage";"server_buy_elapsed_seconds";"server_buy_error_msg";"server_buy_result";"server_buy_started_time";"server_buy_stopped_time";"client_buy_elapsed_seconds";"client_buy_error_msg";"client_buy_http_code";"client_buy_result";"client_buy_started_time";"client_buy_stopped_time"
1000;"";1.51;"";200;True;"2014-12-30T23:56:33.683962";"2014-12-30T23:56:35.194132";55.7;3399;0.9;"";True;"2014-12-30T23:56:35.343261";"2014-12-30T23:56:36.243038";3.664;"";200;True;"2014-12-30T23:56:35.194271";"2014-12-30T23:56:38.858598"
1000;"";1.734;"";200;True;"2014-12-30T23:56:33.693675";"2014-12-30T23:56:35.427978";54.9;3400;0.815;"";True;"2014-12-30T23:56:35.574795";"2014-12-30T23:56:36.389982";3.519;"";200;True;"2014-12-30T23:56:35.428101";"2014-12-30T23:56:38.946990"
1000;"";1.477;"";200;True;"2014-12-30T23:56:33.680321";"2014-12-30T23:56:35.157058";52.9;3401;0.915;"";True;"2014-12-30T23:56:36.321421";"2014-12-30T23:56:37.236772";4.664;"";200;True;"2014-12-30T23:56:35.157211";"2014-12-30T23:56:39.820710"
1000;"";2.564;"";200;True;"2014-12-30T23:56:33.699917";"2014-12-30T23:56:36.263365";54.0;3400;0.877;"";True;"2014-12-30T23:56:36.474889";"2014-12-30T23:56:37.351444";3.598;"";200;True;"2014-12-30T23:56:36.263483";"2014-12-30T23:56:39.861471"
1000;"";1.759;"";200;True;"2014-12-30T23:56:33.753401";"2014-12-30T23:56:35.512350";53.8;3401;0.761;"";True;"2014-12-30T23:56:36.717395";"2014-12-30T23:56:37.477959";4.666;"";200;True;"2014-12-30T23:56:35.512479";"2014-12-30T23:56:40.178698"
1000;"";2.422;"";200;True;"2014-12-30T23:56:34.022177";"2014-12-30T23:56:36.443798";53.8;3401;0.708;"";True;"2014-12-30T23:56:36.654376";"2014-12-30T23:56:37.362157";3.736;"";200;True;"2014-12-30T23:56:36.443942";"2014-12-30T23:56:40.180144"
1000;"";1.588;"";200;True;"2014-12-30T23:56:33.692875";"2014-12-30T23:56:35.280422";54.3;3400;0.852;"";True;"2014-12-30T23:56:36.503184";"2014-12-30T23:56:37.354848";4.913;"";200;True;"2014-12-30T23:56:35.280560";"2014-12-30T23:56:40.193082"
1000;"";1.776;"";200;True;"2014-12-30T23:56:33.723546";"2014-12-30T23:56:35.499162";53.9;3401;0.768;"";True;"2014-12-30T23:56:36.715197";"2014-12-30T23:56:37.483222";4.734;"";200;True;"2014-12-30T23:56:35.499296";"2014-12-30T23:56:40.233341"
1000;"";2.037;"";200;True;"2014-12-30T23:56:33.795345";"2014-12-30T23:56:35.832348";54.8;3401;0.681;"";True;"2014-12-30T23:56:37.013951";"2014-12-30T23:56:37.694637";4.697;"";200;True;"2014-12-30T23:56:35.832487";"2014-12-30T23:56:40.529084"
1000;"";2.531;"";200;True;"2014-12-30T23:56:34.144140";"2014-12-30T23:56:36.674858";54.4;3401;0.733;"";True;"2014-12-30T23:56:36.867955";"2014-12-30T23:56:37.600536";3.884;"";200;True;"2014-12-30T23:56:36.674984";"2014-12-30T23:56:40.559087"
1000;"";3.114;"";200;True;"2014-12-30T23:56:33.789289";"2014-12-30T23:56:36.903101";54.8;3401;0.636;"";True;"2014-12-30T23:56:37.062684";"2014-12-30T23:56:37.698280";3.687;"";200;True;"2014-12-30T23:56:36.903232";"2014-12-30T23:56:40.590530"
1000;"";2.27;"";200;True;"2014-12-30T23:56:33.944130";"2014-12-30T23:56:36.213670";45.3;3406;0.664;"";True;"2014-12-30T23:56:37.625427";"2014-12-30T23:56:38.288931";4.912;"";200;True;"2014-12-30T23:56:36.213807";"2014-12-30T23:56:41.126100"
1000;"";1.878;"";200;True;"2014-12-30T23:56:33.729051";"2014-12-30T23:56:35.607023";44.5;3406;0.642;"";True;"2014-12-30T23:56:37.648824";"2014-12-30T23:56:38.290687";5.672;"";200;True;"2014-12-30T23:56:35.607152";"2014-12-30T23:56:41.278918"
1000;"";2.805;"";200;True;"2014-12-30T23:56:33.685852";"2014-12-30T23:56:36.490769";42.0;3406;0.644;"";True;"2014-12-30T23:56:37.747570";"2014-12-30T23:56:38.391740";4.912;"";200;True;"2014-12-30T23:56:36.490893";"2014-12-30T23:56:41.402989"
1000;"";2.524;"";200;True;"2014-12-30T23:56:34.202800";"2014-12-30T23:56:36.726402";41.2;3406;0.657;"";True;"2014-12-30T23:56:37.915781";"2014-12-30T23:56:38.572877";4.809;"";200;True;"2014-12-30T23:56:36.726526";"2014-12-30T23:56:41.535111"
1000;"";2.52;"";200;True;"2014-12-30T23:56:34.291635";"2014-12-30T23:56:36.819483";42.2;3407;0.543;"";True;"2014-12-30T23:56:38.208906";"2014-12-30T23:56:38.751436";4.81;"";200;True;"2014-12-30T23:56:36.819609";"2014-12-30T23:56:41.629336"
1000;"";2.817;"";200;True;"2014-12-30T23:56:33.812723";"2014-12-30T23:56:36.629348";42.6;3407;0.565;"";True;"2014-12-30T23:56:38.293934";"2014-12-30T23:56:38.859409";5.117;"";200;True;"2014-12-30T23:56:36.629439";"2014-12-30T23:56:41.746620"
1000;"";3.385;"";200;True;"2014-12-30T23:56:34.649510";"2014-12-30T23:56:38.034659";42.2;3407;0.518;"";True;"2014-12-30T23:56:38.231709";"2014-12-30T23:56:38.750145";3.737;"";200;True;"2014-12-30T23:56:38.034788";"2014-12-30T23:56:41.771927"
1000;"";3.637;"";200;True;"2014-12-30T23:56:34.438177";"2014-12-30T23:56:38.075613";43.5;3408;0.584;"";True;"2014-12-30T23:56:38.484830";"2014-12-30T23:56:39.068516";3.923;"";200;True;"2014-12-30T23:56:38.075740";"2014-12-30T23:56:41.998465"
1000;"";3.798;"";200;True;"2014-12-30T23:56:34.329049";"2014-12-30T23:56:38.126873";43.3;3410;0.618;"";True;"2014-12-30T23:56:38.544895";"2014-12-30T23:56:39.163386";3.927;"";200;True;"2014-12-30T23:56:38.126993";"2014-12-30T23:56:42.053864"
1000;"";3.85;"";200;True;"2014-12-30T23:56:34.672629";"2014-12-30T23:56:38.522765";44.7;3410;0.652;"";True;"2014-12-30T23:56:38.700554";"2014-12-30T23:56:39.352493";3.616;"";200;True;"2014-12-30T23:56:38.522931";"2014-12-30T23:56:42.138735"
1000;"";4.928;"";200;True;"2014-12-30T23:56:33.674493";"2014-12-30T23:56:38.602246";45.0;3410;0.573;"";True;"2014-12-30T23:56:38.780512";"2014-12-30T23:56:39.353893";3.61;"";200;True;"2014-12-30T23:56:38.602376";"2014-12-30T23:56:42.212650"
1000;"";3.634;"";200;True;"2014-12-30T23:56:33.724756";"2014-12-30T23:56:37.358997";45.0;3410;0.612;"";True;"2014-12-30T23:56:38.745780";"2014-12-30T23:56:39.357528";4.905;"";200;True;"2014-12-30T23:56:37.359139";"2014-12-30T23:56:42.263834"
1000;"";4.961;"";200;True;"2014-12-30T23:56:33.940849";"2014-12-30T23:56:38.901503";44.8;3410;0.601;"";True;"2014-12-30T23:56:39.107668";"2014-12-30T23:56:39.708599";3.566;"";200;True;"2014-12-30T23:56:38.901633";"2014-12-30T23:56:42.467195"
1000;"";5.256;"";200;True;"2014-12-30T23:56:33.690389";"2014-12-30T23:56:38.946191";44.6;3411;0.681;"";True;"2014-12-30T23:56:39.145753";"2014-12-30T23:56:39.827028";3.546;"";200;True;"2014-12-30T23:56:38.946312";"2014-12-30T23:56:42.492210"
1000;"";4.087;"";200;True;"2014-12-30T23:56:34.832301";"2014-12-30T23:56:38.919255";44.5;3410;0.695;"";True;"2014-12-30T23:56:39.128412";"2014-12-30T23:56:39.823824";3.641;"";200;True;"2014-12-30T23:56:38.919387";"2014-12-30T23:56:42.560787"
1000;"";4.224;"";200;True;"2014-12-30T23:56:34.735646";"2014-12-30T23:56:38.960133";44.9;3411;0.666;"";True;"2014-12-30T23:56:39.164907";"2014-12-30T23:56:39.830679";3.619;"";200;True;"2014-12-30T23:56:38.960267";"2014-12-30T23:56:42.579664"
1000;"";5.302;"";200;True;"2014-12-30T23:56:33.741317";"2014-12-30T23:56:39.043571";44.5;3410;0.681;"";True;"2014-12-30T23:56:39.433978";"2014-12-30T23:56:40.114727";3.758;"";200;True;"2014-12-30T23:56:39.043695";"2014-12-30T23:56:42.801789"
1000;"";4.541;"";200;True;"2014-12-30T23:56:34.437643";"2014-12-30T23:56:38.978961";44.2;3409;0.645;"";True;"2014-12-30T23:56:39.347102";"2014-12-30T23:56:39.992338";3.835;"";200;True;"2014-12-30T23:56:38.979100";"2014-12-30T23:56:42.814069"
1000;"";2.339;"";200;True;"2014-12-30T23:56:33.979942";"2014-12-30T23:56:36.318929";45.3;3410;0.605;"";True;"2014-12-30T23:56:39.519066";"2014-12-30T23:56:40.124233";6.51;"";200;True;"2014-12-30T23:56:36.319048";"2014-12-30T23:56:42.829052"
1000;"";5.106;"";200;True;"2014-12-30T23:56:34.039027";"2014-12-30T23:56:39.145062";44.2;3409;0.596;"";True;"2014-12-30T23:56:39.307619";"2014-12-30T23:56:39.903288";3.752;"";200;True;"2014-12-30T23:56:39.145186";"2014-12-30T23:56:42.897138"
1000;"";3.278;"";200;True;"2014-12-30T23:56:33.883409";"2014-12-30T23:56:37.160937";45.2;3408;0.569;"";True;"2014-12-30T23:56:39.540814";"2014-12-30T23:56:40.109326";5.804;"";200;True;"2014-12-30T23:56:37.161069";"2014-12-30T23:56:42.965113"
1000;"";4.036;"";200;True;"2014-12-30T23:56:34.661375";"2014-12-30T23:56:38.697645";44.8;3408;0.588;"";True;"2014-12-30T23:56:39.702780";"2014-12-30T23:56:40.290356";4.311;"";200;True;"2014-12-30T23:56:38.697774";"2014-12-30T23:56:43.008324"
1000;"";2.638;"";200;True;"2014-12-30T23:56:34.551631";"2014-12-30T23:56:37.189579";44.8;3410;0.616;"";True;"2014-12-30T23:56:39.497340";"2014-12-30T23:56:40.113451";5.858;"";200;True;"2014-12-30T23:56:37.189710";"2014-12-30T23:56:43.047667"
1000;"";1.88;"";200;True;"2014-12-30T23:56:33.731869";"2014-12-30T23:56:35.611793";44.6;3408;0.56;"";True;"2014-12-30T23:56:39.802207";"2014-12-30T23:56:40.362338";7.439;"";200;True;"2014-12-30T23:56:35.611924";"2014-12-30T23:56:43.050633"
1000;"";5.736;"";200;True;"2014-12-30T23:56:33.745686";"2014-12-30T23:56:39.481831";44.9;3408;0.612;"";True;"2014-12-30T23:56:39.680122";"2014-12-30T23:56:40.291707";3.577;"";200;True;"2014-12-30T23:56:39.481955";"2014-12-30T23:56:43.059302"
1000;"";2.01;"";200;True;"2014-12-30T23:56:33.756816";"2014-12-30T23:56:35.766840";44.2;3408;0.589;"";True;"2014-12-30T23:56:39.870031";"2014-12-30T23:56:40.458919";7.313;"";200;True;"2014-12-30T23:56:35.766966";"2014-12-30T23:56:43.080409"
1000;"";2.758;"";200;True;"2014-12-30T23:56:33.737974";"2014-12-30T23:56:36.496369";44.3;3408;0.554;"";True;"2014-12-30T23:56:39.812356";"2014-12-30T23:56:40.366675";6.665;"";200;True;"2014-12-30T23:56:36.496499";"2014-12-30T23:56:43.161701"
1000;"";5.842;"";200;True;"2014-12-30T23:56:33.699175";"2014-12-30T23:56:39.541115";45.0;3408;0.54;"";True;"2014-12-30T23:56:39.758046";"2014-12-30T23:56:40.297754";3.641;"";200;True;"2014-12-30T23:56:39.541230";"2014-12-30T23:56:43.182595"
1000;"";5.521;"";200;True;"2014-12-30T23:56:34.126944";"2014-12-30T23:56:39.648084";44.2;3408;0.531;"";True;"2014-12-30T23:56:39.844889";"2014-12-30T23:56:40.375629";3.54;"";200;True;"2014-12-30T23:56:39.648202";"2014-12-30T23:56:43.188219"
1000;"";3.36;"";200;True;"2014-12-30T23:56:33.850235";"2014-12-30T23:56:37.210481";43.9;3410;0.529;"";True;"2014-12-30T23:56:40.038948";"2014-12-30T23:56:40.567700";6.296;"";200;True;"2014-12-30T23:56:37.210631";"2014-12-30T23:56:43.506368"
1000;"";3.816;"";200;True;"2014-12-30T23:56:34.667059";"2014-12-30T23:56:38.483145";43.5;3410;0.52;"";True;"2014-12-30T23:56:40.150015";"2014-12-30T23:56:40.669900";5.027;"";200;True;"2014-12-30T23:56:38.483270";"2014-12-30T23:56:43.510457"
1000;"";5.784;"";200;True;"2014-12-30T23:56:34.473224";"2014-12-30T23:56:40.256847";43.4;3409;0.541;"";True;"2014-12-30T23:56:40.438467";"2014-12-30T23:56:40.979547";3.569;"";200;True;"2014-12-30T23:56:40.256965";"2014-12-30T23:56:43.826177"
1000;"";4.695;"";200;True;"2014-12-30T23:56:34.673810";"2014-12-30T23:56:39.369086";42.2;3409;0.506;"";True;"2014-12-30T23:56:40.548900";"2014-12-30T23:56:41.054702";4.57;"";200;True;"2014-12-30T23:56:39.369202";"2014-12-30T23:56:43.939566"
1000;"";4.937;"";200;True;"2014-12-30T23:56:34.631247";"2014-12-30T23:56:39.567781";38.7;3411;0.781;"";True;"2014-12-30T23:56:40.847539";"2014-12-30T23:56:41.628480";4.668;"";200;True;"2014-12-30T23:56:39.567918";"2014-12-30T23:56:44.236375"
1000;"";5.864;"";200;True;"2014-12-30T23:56:34.518519";"2014-12-30T23:56:40.382683";38.7;3411;0.503;"";True;"2014-12-30T23:56:40.844121";"2014-12-30T23:56:41.347573";3.885;"";200;True;"2014-12-30T23:56:40.382806";"2014-12-30T23:56:44.267318"
1000;"";5.767;"";200;True;"2014-12-30T23:56:33.906703";"2014-12-30T23:56:39.673638";39.2;3411;0.709;"";True;"2014-12-30T23:56:40.924420";"2014-12-30T23:56:41.633274";4.757;"";200;True;"2014-12-30T23:56:39.673758";"2014-12-30T23:56:44.430520"
1000;"";5.457;"";200;True;"2014-12-30T23:56:33.931196";"2014-12-30T23:56:39.388348";40.6;3410;0.939;"";True;"2014-12-30T23:56:41.494372";"2014-12-30T23:56:42.433793";5.426;"";200;True;"2014-12-30T23:56:39.388498";"2014-12-30T23:56:44.814358"
1000;"";5.642;"";200;True;"2014-12-30T23:56:34.775627";"2014-12-30T23:56:40.417740";39.9;3410;1.053;"";True;"2014-12-30T23:56:41.374996";"2014-12-30T23:56:42.428144";4.523;"";200;True;"2014-12-30T23:56:40.417871";"2014-12-30T23:56:44.941303"
1000;"";6.895;"";200;True;"2014-12-30T23:56:34.550109";"2014-12-30T23:56:41.445563";42.8;3409;0.893;"";True;"2014-12-30T23:56:41.627154";"2014-12-30T23:56:42.520079";3.528;"";200;True;"2014-12-30T23:56:41.445702";"2014-12-30T23:56:44.973434"
1000;"";5.641;"";200;True;"2014-12-30T23:56:34.736430";"2014-12-30T23:56:40.377449";39.9;3410;0.961;"";True;"2014-12-30T23:56:41.468098";"2014-12-30T23:56:42.429569";4.692;"";200;True;"2014-12-30T23:56:40.377566";"2014-12-30T23:56:45.069756"
1000;"";6.162;"";200;True;"2014-12-30T23:56:34.071491";"2014-12-30T23:56:40.233794";42.3;3410;0.916;"";True;"2014-12-30T23:56:41.611208";"2014-12-30T23:56:42.527158";4.836;"";200;True;"2014-12-30T23:56:40.233927";"2014-12-30T23:56:45.070198"
1000;"";6.635;"";200;True;"2014-12-30T23:56:34.751637";"2014-12-30T23:56:41.386468";42.0;3410;0.848;"";True;"2014-12-30T23:56:41.580807";"2014-12-30T23:56:42.428355";3.748;"";200;True;"2014-12-30T23:56:41.386597";"2014-12-30T23:56:45.134437"
1000;"";6.515;"";200;True;"2014-12-30T23:56:34.813443";"2014-12-30T23:56:41.328720";41.0;3410;0.919;"";True;"2014-12-30T23:56:41.511021";"2014-12-30T23:56:42.429627";3.832;"";200;True;"2014-12-30T23:56:41.328836";"2014-12-30T23:56:45.161264"
1000;"";4.153;"";200;True;"2014-12-30T23:56:34.633046";"2014-12-30T23:56:38.786385";45.9;3409;0.757;"";True;"2014-12-30T23:56:41.767068";"2014-12-30T23:56:42.523692";6.408;"";200;True;"2014-12-30T23:56:38.786501";"2014-12-30T23:56:45.194844"
1000;"";4.809;"";200;True;"2014-12-30T23:56:34.753607";"2014-12-30T23:56:39.562254";46.7;3409;0.715;"";True;"2014-12-30T23:56:41.811936";"2014-12-30T23:56:42.527259";5.79;"";200;True;"2014-12-30T23:56:39.562381";"2014-12-30T23:56:45.352580"
1000;"";7.061;"";200;True;"2014-12-30T23:56:34.682414";"2014-12-30T23:56:41.743001";47.5;3409;0.621;"";True;"2014-12-30T23:56:41.902251";"2014-12-30T23:56:42.523660";3.614;"";200;True;"2014-12-30T23:56:41.743133";"2014-12-30T23:56:45.357413"
1000;"";4.714;"";200;True;"2014-12-30T23:56:34.614050";"2014-12-30T23:56:39.328143";47.4;3409;0.647;"";True;"2014-12-30T23:56:41.880674";"2014-12-30T23:56:42.527329";6.032;"";200;True;"2014-12-30T23:56:39.328265";"2014-12-30T23:56:45.360478"
1000;"";6.219;"";200;True;"2014-12-30T23:56:34.646457";"2014-12-30T23:56:40.865528";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";4.584;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:40.865651";"2014-12-30T23:56:45.449460"
1000;"";5.714;"";200;True;"2014-12-30T23:56:34.156000";"2014-12-30T23:56:39.870414";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";5.582;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:39.870541";"2014-12-30T23:56:45.452329"
1000;"";7.13;"";200;True;"2014-12-30T23:56:33.708753";"2014-12-30T23:56:40.838287";47.3;3409;0.648;"";True;"2014-12-30T23:56:41.874198";"2014-12-30T23:56:42.522086";4.616;"";200;True;"2014-12-30T23:56:40.838410";"2014-12-30T23:56:45.454024"
1000;"";6.736;"";200;True;"2014-12-30T23:56:33.919842";"2014-12-30T23:56:40.655855";47.0;3409;0.621;"";True;"2014-12-30T23:56:41.999130";"2014-12-30T23:56:42.619653";4.888;"";200;True;"2014-12-30T23:56:40.655985";"2014-12-30T23:56:45.544103"
1000;"";5.706;"";200;True;"2014-12-30T23:56:34.591914";"2014-12-30T23:56:40.297571";46.2;3409;1.071;"";True;"2014-12-30T23:56:41.051638";"2014-12-30T23:56:42.122313";5.265;"";200;True;"2014-12-30T23:56:40.297718";"2014-12-30T23:56:45.562299"
1000;"";6.018;"";200;True;"2014-12-30T23:56:34.815035";"2014-12-30T23:56:40.833068";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";4.753;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:40.833189";"2014-12-30T23:56:45.586527"
1000;"";6.091;"";200;True;"2014-12-30T23:56:34.250800";"2014-12-30T23:56:40.341706";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";5.251;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:40.341842";"2014-12-30T23:56:45.592568"
1000;"";6.787;"";200;True;"2014-12-30T23:56:33.709859";"2014-12-30T23:56:40.496725";46.9;3411;1.08;"";True;"2014-12-30T23:56:40.948802";"2014-12-30T23:56:42.028345";5.105;"";200;True;"2014-12-30T23:56:40.496846";"2014-12-30T23:56:45.602212"
1000;"";4.226;"";200;True;"2014-12-30T23:56:34.673217";"2014-12-30T23:56:38.899135";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";6.733;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:38.899233";"2014-12-30T23:56:45.632126"
1000;"";4.105;"";200;True;"2014-12-30T23:56:34.793546";"2014-12-30T23:56:38.898316";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";6.734;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:38.898433";"2014-12-30T23:56:45.632308"
1000;"";7.965;"";200;True;"2014-12-30T23:56:33.902464";"2014-12-30T23:56:41.866951";46.4;3409;0.563;"";True;"2014-12-30T23:56:42.051494";"2014-12-30T23:56:42.614161";3.768;"";200;True;"2014-12-30T23:56:41.867069";"2014-12-30T23:56:45.635128"
1000;"";2.051;"";200;True;"2014-12-30T23:56:33.852526";"2014-12-30T23:56:35.903386";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";9.745;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:35.903518";"2014-12-30T23:56:45.648087"
1000;"";3.751;"";200;True;"2014-12-30T23:56:34.539220";"2014-12-30T23:56:38.289800";46.2;3407;0.591;"";True;"2014-12-30T23:56:42.094460";"2014-12-30T23:56:42.685612";7.371;"";200;True;"2014-12-30T23:56:38.289919";"2014-12-30T23:56:45.660677"
1000;"";6.75;"";200;True;"2014-12-30T23:56:34.141209";"2014-12-30T23:56:40.890877";46.1;3409;1.096;"";True;"2014-12-30T23:56:41.117149";"2014-12-30T23:56:42.213555";4.797;"";200;True;"2014-12-30T23:56:40.891004";"2014-12-30T23:56:45.688189"
1000;"";6.276;"";200;True;"2014-12-30T23:56:34.665511";"2014-12-30T23:56:40.941036";46.1;3406;0.534;"";True;"2014-12-30T23:56:42.141742";"2014-12-30T23:56:42.675284";4.757;"";200;True;"2014-12-30T23:56:40.941157";"2014-12-30T23:56:45.698196"
1000;"";6.734;"";200;True;"2014-12-30T23:56:33.838486";"2014-12-30T23:56:40.572583";46.4;3409;1.124;"";True;"2014-12-30T23:56:41.009888";"2014-12-30T23:56:42.134321";5.132;"";200;True;"2014-12-30T23:56:40.572690";"2014-12-30T23:56:45.704301"
1000;"";5.622;"";200;True;"2014-12-30T23:56:34.813978";"2014-12-30T23:56:40.435630";46.1;3407;0.605;"";True;"2014-12-30T23:56:42.090567";"2014-12-30T23:56:42.695592";5.277;"";200;True;"2014-12-30T23:56:40.435747";"2014-12-30T23:56:45.713124"
1000;"";6.224;"";200;True;"2014-12-30T23:56:34.734653";"2014-12-30T23:56:40.959093";46.0;3406;0.527;"";True;"2014-12-30T23:56:42.150086";"2014-12-30T23:56:42.677557";4.82;"";200;True;"2014-12-30T23:56:40.959220";"2014-12-30T23:56:45.779640"
1000;"";2.532;"";200;True;"2014-12-30T23:56:34.096043";"2014-12-30T23:56:36.628281";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";9.166;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:36.628408";"2014-12-30T23:56:45.794439"
1000;"";7.168;"";200;True;"2014-12-30T23:56:33.786835";"2014-12-30T23:56:40.954743";45.9;3409;1.064;"";True;"2014-12-30T23:56:41.160195";"2014-12-30T23:56:42.223850";4.978;"";200;True;"2014-12-30T23:56:40.954878";"2014-12-30T23:56:45.933043"
1000;"";6.109;"";200;True;"2014-12-30T23:56:34.101039";"2014-12-30T23:56:40.209945";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";5.841;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:40.210057";"2014-12-30T23:56:46.050861"
1000;"";5.756;"";200;True;"2014-12-30T23:56:33.685132";"2014-12-30T23:56:39.440714";46.7;3409;1.084;"";True;"2014-12-30T23:56:41.240301";"2014-12-30T23:56:42.324380";6.621;"";200;True;"2014-12-30T23:56:39.440850";"2014-12-30T23:56:46.061843"
1000;"";5.893;"";200;True;"2014-12-30T23:56:34.703544";"2014-12-30T23:56:40.596701";47.0;3407;0.54;"";True;"2014-12-30T23:56:42.552354";"2014-12-30T23:56:43.092314";5.487;"";200;True;"2014-12-30T23:56:40.596814";"2014-12-30T23:56:46.083608"
1000;"";5.349;"";200;True;"2014-12-30T23:56:33.875559";"2014-12-30T23:56:39.224492";48.3;3404;0.547;"";True;"2014-12-30T23:56:42.462927";"2014-12-30T23:56:43.009964";6.868;"";200;True;"2014-12-30T23:56:39.224609";"2014-12-30T23:56:46.092174"
1000;"";6.177;"";200;True;"2014-12-30T23:56:34.032529";"2014-12-30T23:56:40.209378";47.9;3410;1.075;"";True;"2014-12-30T23:56:41.350728";"2014-12-30T23:56:42.426095";5.9;"";200;True;"2014-12-30T23:56:40.209499";"2014-12-30T23:56:46.109272"
1000;"";4.934;"";200;True;"2014-12-30T23:56:33.751178";"2014-12-30T23:56:38.685184";47.7;3404;0.512;"";True;"2014-12-30T23:56:42.375759";"2014-12-30T23:56:42.887719";7.424;"";200;True;"2014-12-30T23:56:38.685333";"2014-12-30T23:56:46.109761"
1000;"";3.83;"";200;True;"2014-12-30T23:56:34.683555";"2014-12-30T23:56:38.513790";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";7.615;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:38.513918";"2014-12-30T23:56:46.128654"
1000;"";4.71;"";200;True;"2014-12-30T23:56:33.729848";"2014-12-30T23:56:38.439262";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";7.705;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:38.439383";"2014-12-30T23:56:46.144621"
1000;"";4.368;"";200;True;"2014-12-30T23:56:34.000284";"2014-12-30T23:56:38.367924";48.0;3404;0.495;"";True;"2014-12-30T23:56:42.387813";"2014-12-30T23:56:42.882339";7.791;"";200;True;"2014-12-30T23:56:38.368071";"2014-12-30T23:56:46.159341"
1000;"";7.597;"";200;True;"2014-12-30T23:56:34.691414";"2014-12-30T23:56:42.288741";47.2;3406;0.595;"";True;"2014-12-30T23:56:42.496413";"2014-12-30T23:56:43.091182";3.904;"";200;True;"2014-12-30T23:56:42.288868";"2014-12-30T23:56:46.192856"
1000;"";5.909;"";200;True;"2014-12-30T23:56:34.496517";"2014-12-30T23:56:40.405341";47.8;3409;1.1;"";True;"2014-12-30T23:56:41.328114";"2014-12-30T23:56:42.428309";5.799;"";200;True;"2014-12-30T23:56:40.405464";"2014-12-30T23:56:46.204174"
1000;"";7.855;"";200;True;"2014-12-30T23:56:34.560298";"2014-12-30T23:56:42.415064";46.5;3407;0.645;"";True;"2014-12-30T23:56:42.660625";"2014-12-30T23:56:43.305159";3.803;"";200;True;"2014-12-30T23:56:42.415177";"2014-12-30T23:56:46.218378"
1000;"";7.678;"";200;True;"2014-12-30T23:56:34.728833";"2014-12-30T23:56:42.406508";46.6;3407;0.668;"";True;"2014-12-30T23:56:42.636908";"2014-12-30T23:56:43.305015";3.848;"";200;True;"2014-12-30T23:56:42.406629";"2014-12-30T23:56:46.254929"
1000;"";2.89;"";200;True;"2014-12-30T23:56:34.703033";"2014-12-30T23:56:37.592999";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";8.663;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:37.593128";"2014-12-30T23:56:46.256553"
1000;"";3.092;"";200;True;"2014-12-30T23:56:33.804386";"2014-12-30T23:56:36.896342";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";9.408;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:36.896475";"2014-12-30T23:56:46.304138"
1000;"";2.469;"";200;True;"2014-12-30T23:56:34.441556";"2014-12-30T23:56:36.910144";"";"";"";"No JSON object could be decoded + elapsed_seconds";"";"";"";9.411;"No JSON object could be decoded + elapsed_seconds";-100;False;"2014-12-30T23:56:36.910275";"2014-12-30T23:56:46.321108"
1000;"";6.861;"";200;True;"2014-12-30T23:56:34.598057";"2014-12-30T23:56:41.459428";46.5;3409;0.591;"";True;"2014-12-30T23:56:42.721166";"2014-12-30T23:56:43.311693";4.865;"";200;True;"2014-12-30T23:56:41.459555";"2014-12-30T23:56:46.324784"
